Hours,ADX,MACD,Signal Line,Histogram,%K,%D,Open,High,Low,Close,Output
798,41.3638888281,80.7581509885,63.8127766257,16.9453743628,92.2092304523,84.4528379635,2908.17,2935.17,2885.0,2904.92,-1.0
799,41.767233742,82.2920031938,67.5086219393,14.7833812545,95.9308386355,87.2836507742,2903.66,2937.0,2881.0,2925.68,1.0
800,42.394550428,82.7984457684,70.5665867051,12.2318590633,88.7945548988,88.4216313144,2921.27,2960.0,2901.35,2928.72,1.0
801,42.9990124256,81.1922860104,72.6917265662,8.5005594442,81.8832684825,89.0213046036,2927.84,2962.0,2907.0,2915.44,-1.0
802,43.3464494756,79.7712516016,74.1076315732,5.66362002831,85.2349773352,89.0681981317,2915.24,2963.11,2900.95,2925.0,1.0
803,43.879110536,78.945412659,75.0751877904,3.87022486862,84.2717378492,88.9148239439,2925.0,2980.03,2911.0,2940.0,1.0
804,43.295046069,75.9779842834,75.255747089,0.722237194424,70.1871037575,89.1398959847,2940.0,2944.86,2880.0,2922.19,-1.0
805,42.8333803378,72.5838112338,74.721359918,-2.13754868417,66.4369477019,87.4783213704,2921.53,2950.0,2910.01,2919.64,-1.0
806,41.8930036816,68.3140310811,73.4398941506,-5.12586306946,60.979269716,85.2341533537,2918.55,2930.57,2895.0,2909.82,-1.0
807,38.9419392406,59.6982884421,70.6915730089,-10.9932845668,29.683765909,82.7664850903,2909.0,2919.0,2818.0,2853.51,-1.0
808,36.2016651168,50.9722417768,66.7477067625,-15.7754649857,16.0383461742,78.544083363,2854.23,2877.0,2822.0,2837.27,-1.0
809,33.6571248589,44.3540315203,62.268971714,-17.9149401938,18.0768993396,74.5482280575,2838.49,2864.21,2835.66,2847.29,1.0
810,32.4813181409,43.5190915014,58.5189956715,-14.9999041702,55.6440165401,70.1045152283,2846.2,2919.36,2846.2,2908.16,1.0
811,33.1575350699,51.4701887344,57.1092342841,-5.63904554969,88.0387931034,67.1752548484,2908.54,3050.0,2905.01,3022.25,1.0
812,33.7854507897,56.3050348431,56.9483943959,-0.643359552811,83.6724137931,66.6721249925,3022.07,3044.9,2982.0,3012.12,-1.0
813,34.897567774,63.7534751294,58.3094105426,5.44406458684,87.9578738343,66.062352374,3010.21,3100.01,3000.0,3066.05,1.0
814,36.5254619261,75.0010739278,61.6477432196,13.3533307082,90.027700831,65.4928548882,3067.41,3179.0,3061.0,3143.0,1.0
815,38.0370779246,84.1416020584,66.1465149874,17.995087071,94.135734072,65.5809367405,3143.65,3166.0,3108.0,3157.83,1.0
816,38.328797886,86.5190346159,70.2210189131,16.2980157028,80.8531855956,66.456112854,3156.0,3168.55,3062.66,3109.88,-1.0
817,38.5996807073,87.3630169944,73.6494185294,13.7135984651,80.7396121884,66.1431277298,3109.22,3122.55,3067.2,3109.47,1.0
818,38.9070334075,87.0573847611,76.3310117757,10.7263729854,80.8393351801,65.8908330397,3109.5,3127.97,3071.0,3109.83,1.0
819,39.1927605501,85.7388707919,78.2125835789,7.52628721292,80.5373961219,66.6517067128,3109.51,3128.0,3090.0,3108.74,-1.0
820,39.627884548,84.8017003511,79.5304069334,5.27129341772,84.2631578947,67.6588815999,3108.45,3143.04,3098.0,3122.19,1.0
821,40.0964487644,84.0575160986,80.4358287664,3.6216873322,87.4453781513,69.3220164698,3123.09,3148.67,3120.0,3134.18,1.0
822,39.9112362197,80.6642376547,80.4815105441,0.18272711061,80.1829090697,73.4478459157,3135.0,3141.69,3100.0,3110.96,-1.0
823,39.7392531425,77.8873472766,79.9626778906,-2.07533061397,82.5721153846,78.0296004082,3112.23,3137.4,3101.11,3121.0,1.0
824,39.7577541429,76.2600132508,79.2221449626,-2.96213171186,85.4009270411,82.6364015543,3121.0,3149.47,3113.67,3139.0,1.0
825,39.9298617873,75.2160334499,78.4209226601,-3.2048892102,86.6954314721,84.7618951615,3138.13,3160.0,3129.93,3152.79,1.0
826,40.3740870859,74.6378038799,77.664298904,-3.0264950241,92.5222222222,84.6659407593,3153.02,3180.0,3153.02,3166.54,1.0
827,41.5800140949,79.5723783892,78.0459148011,1.52646358812,97.1655208884,85.2980699328,3168.0,3250.1,3164.83,3244.74,1.0
828,43.0038336837,81.3335136499,78.7034345708,2.63007907902,75.137177296,85.9557590081,3245.03,3285.0,3212.92,3229.72,-1.0
829,44.3259518734,84.3503174734,79.8328111514,4.51750632209,89.5925159665,84.8921501842,3230.0,3273.0,3230.0,3261.86,1.0
830,45.6836370027,85.2453026062,80.9153094423,4.32999316387,85.2807971014,84.5676346052,3261.47,3288.0,3241.8,3255.5,-1.0
831,46.643349305,84.8529940623,81.7028463663,3.15014769595,84.3179723502,84.8838925699,3255.52,3269.88,3234.0,3253.97,-1.0
832,47.5563963078,82.6237723362,81.8870315603,0.73674077595,76.7676767677,85.1394897243,3252.23,3272.0,3238.82,3242.0,-1.0
833,48.3687842493,80.9782707294,81.7052793941,-0.727008664706,82.6684210526,84.8486569806,3243.85,3269.0,3238.0,3255.07,1.0
834,50.093912841,87.7262307727,82.9094696698,4.81676110289,92.2034482759,85.0008730471,3255.0,3390.0,3250.79,3367.39,1.0
835,51.6958179618,91.2850458406,84.584584904,6.7004609366,89.0551724138,85.5680366457,3364.16,3373.88,3335.0,3358.26,-1.0
836,53.5063789647,97.3414958699,87.1359670972,10.2055287728,92.9140911941,85.6830219502,3358.3,3436.0,3357.88,3412.27,1.0
837,50.4791596233,84.293740242,86.5675217261,-2.27378148415,27.7541649862,86.5923921019,3412.18,3414.0,3150.0,3203.13,-1.0
838,47.3733384912,74.4562822401,84.1452738289,-9.68899158881,29.4279086483,82.6768242163,3203.63,3248.0,3130.0,3220.0,1.0
839,44.8071517199,69.1183731818,81.1398936995,-12.0215205177,42.5947712418,78.678751474,3220.0,3273.12,3200.0,3260.34,1.0
840,42.7195788356,59.3359273591,76.7791004314,-17.4431730723,22.8790849673,75.5287043147,3262.78,3297.0,3200.01,3200.01,-1.0
841,39.7455176678,48.7761657902,71.1785135032,-22.402347713,16.5158227848,70.5541945107,3201.47,3214.99,3120.0,3172.19,-1.0
842,36.9838894405,39.9071085406,64.9242325107,-25.01712397,16.3575949367,64.7935017891,3172.41,3184.99,3125.0,3171.69,-1.0
843,34.860304382,32.5283644443,58.4450588974,-25.9166944531,16.4556962025,60.594960192,3169.5,3228.0,3165.0,3172.0,1.0
844,32.8884039705,27.4383699023,52.2437210984,-24.8053511961,20.667721519,55.3709016374,3176.0,3207.74,3170.01,3185.31,1.0
845,30.7309717662,22.8569967437,46.3663762275,-23.5093794838,19.5537974684,50.7556819529,3183.02,3189.9,3150.0,3181.79,1.0
846,28.7414803215,17.999601856,40.6930213532,-22.6934194972,15.5569620253,46.1296694614,3183.98,3190.77,3162.62,3169.16,-1.0
847,26.8940954086,14.8025021365,35.5149175098,-20.7124153734,18.7848101266,41.7574755512,3172.3,3189.29,3171.08,3179.36,1.0
848,25.3389173673,13.5257715626,31.1170883204,-17.5913167577,24.3259493671,37.1943604851,3178.81,3198.2,3176.72,3196.87,1.0
849,24.1488841574,13.2727687306,27.5482244024,-14.2754556718,27.9018987342,32.3459677059,3197.47,3212.15,3192.07,3208.17,1.0
850,24.1796464583,18.4155982071,25.7216991634,-7.30610095625,53.4081632653,27.9778767287,3209.0,3285.0,3202.0,3277.02,1.0
851,24.7109844081,25.8231643416,25.741992199,0.0811721426207,98.541392263,25.1560247338,3277.02,3324.99,3228.78,3322.0,1.0
852,25.2651074251,31.9132726881,26.9762482968,4.93702439131,99.6571428571,30.2122552536,3322.3,3330.0,3280.0,3329.28,1.0
853,24.8656970611,31.5227504789,27.8855487332,3.63720174562,64.8391304348,35.2286291257,3325.2,3350.0,3240.0,3269.13,-1.0
854,24.4948160088,32.1713983151,28.7427186496,3.42867966551,72.0,36.8175119252,3269.73,3308.9,3260.0,3285.6,1.0
855,23.4473654824,30.1910352431,29.0323819683,1.15865327477,59.5555555556,40.3261487132,3285.73,3292.0,3228.0,3259.0,-1.0
856,22.4747328507,28.1733600699,28.8605775886,-0.687217518722,53.735,43.4004153397,3256.47,3276.0,3241.06,3257.47,1.0
857,22.7355350107,31.5133198622,29.3911260433,2.12219381886,86.59,46.0702299871,3257.43,3350.0,3200.03,3323.18,1.0
858,22.9777084449,26.6489200429,28.8426848433,-2.19376480033,41.95,51.0798231155,3323.16,3330.0,3214.98,3233.9,-1.0
859,23.1146530763,22.7383057111,27.6218090168,-4.88350330573,39.4065535276,52.5999858641,3231.22,3250.05,3211.5,3236.46,1.0
860,21.7826865699,14.2979291752,24.9570330485,-10.6591038733,12.5713442236,54.0180398683,3236.44,3242.72,3146.76,3172.31,-1.0
861,21.3327277156,-0.927299497356,19.7801665393,-20.7074660367,2.20344827586,53.8047814539,3173.0,3180.0,3060.0,3066.39,-1.0
862,21.461524,-12.9362701155,13.2368792084,-26.1731493239,14.2319277108,52.6203984646,3064.63,3098.02,3018.0,3065.25,1.0
863,21.3819424523,-20.6436257837,6.46077820996,-27.1044039936,20.0993975904,51.8993969177,3068.5,3108.0,3034.0,3084.73,1.0
864,21.3080453009,-27.3028517256,-0.291947777143,-27.0109039484,16.8674698795,51.3420754074,3084.73,3087.91,3047.57,3074.0,-1.0
865,20.9739341489,-30.2315005208,-6.27985832587,-23.9516421949,24.3343373494,48.7320258799,3074.54,3100.02,3053.0,3098.79,1.0
866,20.2303146715,-32.4024760667,-11.504381874,-20.8980941926,23.5,43.4315219575,3098.83,3120.0,3078.0,3096.02,-1.0
867,19.5913380267,-34.7464315392,-16.1527918071,-18.5936397321,19.6777108434,37.9917260391,3096.0,3111.0,3075.1,3083.33,-1.0
868,18.9462005452,-35.8239301967,-20.087019485,-15.7369107117,21.0481927711,34.765910354,3084.96,3113.19,3083.89,3087.88,1.0
869,18.4258046563,-36.4888202537,-23.3673796387,-13.121440615,20.1837349398,31.1264955519,3086.5,3099.0,3080.0,3085.01,-1.0
870,18.0251531318,-36.4910125178,-25.9921062145,-10.4989063032,20.5722891566,28.3142226508,3085.04,3096.92,3076.11,3086.3,1.0
871,17.5641943271,-35.1531174253,-27.8243084567,-7.32880896859,25.6025641026,25.9454575906,3087.66,3100.0,3077.13,3097.88,1.0
872,17.1361611513,-33.8247595332,-29.024398672,-4.80036086117,33.7728937729,21.5892121693,3099.97,3100.0,3092.62,3096.37,-1.0
873,16.5764968672,-31.7651656344,-29.5725520645,-2.19261356993,38.4077963688,21.0051331531,3097.9,3105.0,3092.13,3104.31,1.0
874,15.6358681094,-29.1122625441,-29.4804941604,0.368231616303,58.5185185185,20.933793356,3102.83,3118.0,3102.04,3112.8,1.0
875,14.8807636202,-28.4234950227,-29.2690943328,0.84559931016,61.0268378063,24.2157343771,3110.58,3137.98,3084.08,3091.22,-1.0
876,14.1228349646,-28.6352755114,-29.1423305686,0.507055057188,42.0657818811,28.4174050579,3092.66,3098.0,3062.0,3077.74,-1.0
877,13.9933497325,-30.2059266007,-29.355049775,-0.85087682568,15.6475190447,30.4055374986,3077.13,3077.16,3040.84,3056.04,-1.0
878,13.1595684561,-28.4709560683,-29.1782310336,0.707274965321,49.4749845584,30.0875461739,3054.62,3100.0,3046.0,3088.9,1.0
879,12.3853429851,-28.054771679,-28.9535391627,0.898767483743,33.1171505044,32.4166543653,3086.23,3098.0,3063.06,3073.01,-1.0
880,11.7584651378,-27.3060828078,-28.6240478917,1.31796508395,34.4451307391,33.043998162,3073.05,3083.63,3060.1,3074.3,1.0
881,11.1796673741,-26.2950464237,-28.1582475981,1.86320117442,35.9069384394,33.8257932148,3073.71,3082.53,3060.0,3075.72,1.0
882,10.6679977135,-23.6732367618,-27.2612454309,3.58800866903,55.6516368128,34.9850237574,3075.72,3098.0,3073.0,3094.9,1.0
883,10.1928758858,-22.6631780608,-26.3416319568,3.67845389604,38.6967263743,37.4566983318,3098.0,3098.0,3075.0,3078.43,-1.0
884,9.7270392246,-21.3319562516,-25.3396968158,4.00774056419,42.330656784,38.7790548629,3077.0,3085.87,3074.4,3081.96,1.0
885,10.5567719615,-24.1924296917,-25.110243391,0.917813699288,7.67652590186,40.3332239791,3080.5,3083.0,3021.0,3029.98,-1.0
886,11.3544447901,-24.2911774901,-24.9464302108,0.655252720674,28.2929310053,39.052792679,3029.98,3079.0,3020.0,3053.38,1.0
887,12.095140988,-24.8120633437,-24.9195568374,0.107493493664,20.6390913714,38.6613667671,3052.97,3057.4,3042.98,3044.35,-1.0
888,14.0342411392,-28.555070057,-25.6466594813,-2.9084105757,5.02938362717,37.392173553,3044.91,3046.71,2991.64,2999.0,-1.0
889,16.759070717,-34.9465987349,-27.506647332,-7.43995140284,10.578313253,33.5715210607,2997.09,3007.62,2934.0,2951.56,-1.0
890,19.2892696106,-38.7909405909,-29.7635059838,-9.0274346071,16.3554216867,29.9680550212,2951.95,2968.0,2939.03,2961.15,1.0
891,21.1071258458,-41.2682917249,-32.064463132,-9.20382859291,17.0542168675,28.1316007216,2962.48,2980.0,2956.0,2962.31,-1.0
892,22.795135207,-42.9359794599,-34.2387663976,-8.69721306227,15.756097561,28.2320791375,2962.24,2979.41,2957.0,2959.84,-1.0
893,24.4889878644,-43.1390284891,-36.0188188159,-7.12020967322,20.4512195122,25.8235872091,2959.79,2972.0,2950.0,2967.54,1.0
894,26.0618510463,-42.6613144409,-37.3473179409,-5.31399650003,21.5609756098,24.9188778526,2967.77,2972.0,2956.1,2969.36,1.0
895,27.0962251456,-41.3062813326,-38.1391106193,-3.16717071338,25.3414634146,23.9985810576,2970.7,2980.0,2970.0,2975.56,1.0
896,28.0462706984,-39.4045741243,-38.3922033203,-1.01237080406,28.1646341463,23.2439042701,2976.35,2980.19,2970.01,2980.19,1.0
897,28.708653154,-37.392985011,-38.1923596584,0.79937464742,31.0133666952,21.2805469368,2980.17,2983.99,2975.03,2981.1,-1.0
898,29.5712155189,-35.643700264,-37.6826277795,2.03892751557,29.4832214765,20.7317355311,2979.59,2983.75,2965.61,2977.93,-1.0
899,30.0563889373,-33.5327369976,-36.8526496231,3.31991262554,33.1862068966,19.8140615806,2977.43,2988.88,2973.54,2982.12,1.0
900,30.9400977879,-33.3434325924,-36.150806217,2.80737362462,20.2350081037,21.6361816517,2982.14,2983.68,2957.56,2958.97,-1.0
901,32.0653861796,-32.8494370316,-35.4905323799,2.64109534827,21.7726909768,21.0606157301,2958.49,2972.6,2945.1,2958.54,1.0
902,33.1102968291,-32.3640623099,-34.8652383659,2.50117605599,28.633523499,21.1415871305,2958.56,2963.0,2953.0,2955.08,-1.0
903,34.1850272782,-31.6189503506,-34.2159807629,2.59703041223,32.0962888666,22.8275971214,2955.65,2964.22,2948.91,2955.03,-1.0
904,35.9790638736,-33.5825355637,-34.089291723,0.506756159315,9.73292244479,24.3645953795,2955.07,2956.92,2911.0,2918.58,-1.0
905,37.6449549979,-33.6844608952,-34.0083255575,0.323864662283,26.6949152542,23.8915597193,2918.61,2933.0,2917.0,2931.79,1.0
906,36.0893786065,-29.3838672273,-33.0834338914,3.69956666414,89.7341772152,24.5801810327,2931.79,2990.0,2924.0,2981.89,1.0
907,35.5235401218,-18.3286001971,-30.1324671526,11.8038669554,82.3434343434,29.8643295794,2981.36,3109.0,2974.94,3074.04,1.0
908,35.3893464543,-6.98844967271,-25.5036636566,18.5152139839,87.3873873874,34.2852020673,3073.71,3133.0,3051.65,3105.0,1.0
909,35.2111492251,-2.01267989234,-20.8054669037,18.7927870114,64.8648648649,38.9870886229,3105.74,3125.13,3050.0,3055.0,-1.0
910,35.0456803694,3.66204207111,-15.9119651088,19.5740071799,74.7657657658,41.8101887265,3054.37,3090.04,3054.37,3076.98,1.0
911,35.1080387954,8.90791207585,-10.9479896719,19.8559017477,79.518018018,45.138840985,3076.92,3102.0,3051.0,3087.53,1.0
912,35.6615008314,15.7475206314,-5.6088876112,21.3564082426,95.5045045045,48.6034589366,3087.53,3131.92,3072.89,3123.02,1.0
913,36.480510148,21.7292365011,-0.141262788743,21.8704992898,91.901510449,53.3192648672,3123.05,3152.65,3097.47,3133.08,1.0
914,37.2410187991,26.3340653277,5.15380283455,21.1802624932,92.7622594662,57.513215121,3133.06,3145.39,3115.03,3135.16,1.0
915,36.7747594622,26.647887738,9.45261981525,17.1952679228,77.2315332092,62.6937330754,3135.16,3135.16,3085.0,3097.63,-1.0
916,35.872105736,25.9814193958,12.7583797314,13.2230396645,74.0740740741,66.6550789492,3096.24,3102.18,3071.76,3090.0,-1.0
917,35.1173241669,25.6888710434,15.3444779938,10.3443930496,76.8011587006,69.9008325617,3088.98,3106.0,3085.76,3096.59,1.0
918,35.0839892936,27.9836679634,17.8723159877,10.1113519757,91.1945682156,73.0940375498,3096.44,3138.96,3084.0,3131.9,1.0
919,35.5021223273,30.6377263142,20.425398053,10.2123282612,92.377593361,78.9127265334,3131.93,3165.0,3115.0,3146.63,1.0
920,36.1576681929,33.2765728704,22.9956330165,10.2809398539,88.4188158022,83.6043463982,3146.51,3182.0,3140.1,3158.02,1.0
921,36.0665103519,33.595936151,25.1156936434,8.48024250759,68.8333333333,83.5103920116,3153.37,3170.92,3122.0,3140.86,-1.0
922,36.2315890365,34.7508112437,27.0427171635,7.70809408025,79.2592592593,82.5453847965,3139.29,3185.0,3139.25,3157.0,1.0
923,36.3848763865,35.2859320572,28.6913601422,6.59457191496,79.3507462687,81.964804216,3156.91,3163.68,3142.29,3157.33,1.0
924,36.52721464,35.3006742095,30.0132229557,5.28745125385,79.328358209,82.9995100305,3157.2,3159.5,3142.67,3157.3,-1.0
925,36.3994979219,33.6280001213,30.7361783888,2.89182173255,61.3475803603,83.3254094908,3156.43,3163.0,3137.0,3141.23,-1.0
926,36.9115754496,35.5399734127,31.6969373936,3.84303601914,93.5547034348,82.0275210866,3141.8,3194.33,3136.9,3186.43,1.0
927,37.9012537415,37.0700952403,32.7715689629,4.29852627736,78.0144146484,81.8882495816,3186.81,3225.77,3175.0,3191.91,1.0
928,38.6352559127,36.9075400312,33.5987631766,3.30877685464,70.3720537627,80.8963141673,3188.12,3192.12,3171.0,3180.14,-1.0
929,38.6577071737,35.6232869183,34.0036679249,1.61961899342,64.3789364327,79.2970137599,3179.04,3183.24,3156.64,3170.91,-1.0
930,39.2261630966,35.2848745146,34.2599092429,1.02496527175,70.7977710376,78.378971133,3170.04,3213.99,3165.04,3184.37,1.0
931,39.527358646,33.8015613833,34.168239671,-0.366678287643,63.5818579389,78.1449494876,3184.28,3191.85,3160.01,3174.14,-1.0
932,39.8362173026,32.0946743274,33.7535266022,-1.65885227488,51.5843639975,77.2007137189,3173.49,3193.42,3169.97,3172.14,-1.0
933,38.6803452802,28.7985699465,32.7625352711,-3.96396532463,29.0739134625,74.3714134176,3173.18,3176.86,3137.0,3152.17,-1.0
934,37.8032864851,27.8447722697,31.7789826708,-3.93421040109,52.7127300761,69.8497219963,3154.14,3185.0,3147.0,3176.7,1.0
935,36.9888747468,25.9345915,30.6101044366,-4.67551293667,32.8569821087,67.2992873015,3176.7,3180.87,3157.35,3166.1,-1.0
936,35.051989748,22.0620043841,28.9004844261,-6.83848004206,12.285188216,64.7295479284,3166.1,3168.93,3128.01,3140.02,-1.0
937,33.2534536777,18.6919489014,26.8587773212,-8.16682841976,11.2009001637,59.945685711,3140.01,3150.0,3128.27,3138.96,-1.0
938,31.9620311327,16.4033647039,24.7676947977,-8.36433009383,18.4431260229,55.0778395606,3138.98,3162.09,3130.0,3146.04,1.0
939,30.7628530551,13.4629256351,22.5067409652,-9.04381533008,6.12725040917,50.7288944045,3146.04,3155.16,3131.1,3134.0,-1.0
940,29.9024882291,4.92471353698,18.9903354796,-14.0656219426,0.338138458801,46.7845851223,3133.98,3134.94,3057.2,3057.77,-1.0
941,29.157839058,0.353695926894,15.263007569,-14.9093116421,18.8879803761,40.1262590526,3057.22,3108.0,3055.0,3085.03,1.0
942,27.7183477487,-0.172357140002,12.1759346272,-12.3482917672,43.0089942764,35.9029423188,3085.03,3129.0,3080.0,3123.38,1.0
943,26.143505342,-0.231545643809,9.69443857302,-9.92598421682,45.7764639285,33.9484380698,3124.0,3136.02,3117.14,3127.78,1.0
944,24.9111119806,-0.989239820367,7.55770289434,-8.54694271471,46.113278428,32.6196900338,3127.39,3129.99,3109.61,3118.83,-1.0
945,24.0583391342,-3.02425104336,5.4413121068,-8.46556315016,32.9576650773,30.8565119902,3116.44,3121.0,3100.0,3100.62,-1.0
946,23.8073473827,-5.83100626317,3.18684843281,-9.01785469597,23.0692307692,28.669069643,3101.91,3106.43,3081.02,3084.99,-1.0
947,22.6791921602,-4.79503378565,1.59047198911,-6.38550577477,53.6230769231,26.6322744124,3086.75,3129.93,3086.75,3124.71,1.0
948,21.6316194536,-4.92029712908,0.288318165476,-5.20861529455,45.5072694049,28.3857860881,3120.31,3125.87,3088.0,3112.28,-1.0
949,21.3070710275,0.684699364015,0.367594405184,0.317104958832,98.6064059132,27.8711103259,3112.03,3184.88,3105.05,3183.07,1.0
950,22.0438830493,6.56878836158,1.60783319646,4.96095516511,81.6,32.5674977405,3184.31,3235.0,3171.0,3201.88,1.0
951,22.7280656409,9.45428500227,3.17712355762,6.27716144465,70.1111111111,37.5185557251,3201.08,3216.0,3173.09,3181.2,-1.0
952,22.9242072569,10.5558645925,4.6528717646,5.90299282792,62.7888888889,41.7264279356,3181.2,3195.8,3161.01,3168.02,-1.0
953,23.2399004,12.6244427377,6.24718595922,6.37725677847,72.0222222222,44.893982426,3168.04,3201.98,3165.1,3184.64,1.0
954,23.5330440328,13.8595459256,7.7696579525,6.08988797313,70.3388888889,49.600766127,3184.7,3189.9,3167.73,3181.61,-1.0
955,23.8052488348,14.5408427717,9.12389491635,5.41694785539,64.5161290323,54.6008197291,3181.75,3189.9,3168.2,3180.0,-1.0
956,24.3108482485,14.9424190156,10.2875997362,4.65481927939,64.5538381608,57.8599732046,3179.96,3200.0,3171.0,3180.42,1.0
957,24.7329812953,14.2571306708,11.0815059231,3.17562474772,57.7997142486,59.3988906249,3180.42,3183.93,3170.02,3170.02,-1.0
958,23.1940618021,10.0054987122,10.8663044809,-0.860805768746,28.8803740746,60.2576942192,3170.02,3170.62,3108.02,3125.49,-1.0
959,21.7650651299,7.08133693591,10.1093109719,-3.02797403603,33.1211845694,59.0267724796,3129.14,3143.0,3120.0,3132.02,1.0
960,20.2878633915,4.82769067886,9.05298691332,-4.22529623446,31.5345699831,59.0384524434,3131.73,3152.0,3125.0,3133.5,1.0
961,19.2607376215,2.2188488458,7.68615929982,-5.46731045402,24.231292517,59.6431195301,3133.5,3144.55,3110.0,3123.62,-1.0
962,18.3069779778,0.828458818808,6.31461920361,-5.48616038481,20.8387841477,57.5437063582,3123.27,3135.0,3117.09,3132.13,1.0
